FS_ID	RECORD_ID	TABLE_ID	FSCYCLE	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8	MEM_ID	FM_MM	SALRY_1	SALRY_2	BONCE_1	BONCE_2	ALLOW_1	ALLOW_2	INCOME1	INDUST	COMMERCE	TRANS	CONSTRANT	FAINANCE	OWNWRK	OTHERS	INCOME2	DIVIDENDS	BONDS	SAVINGAC	INVESTMENT	INCOME3	LANDRENT	PROJCTRENT	MACHNRENT	CPYRIGHT	INCOME4	MARIGGIFT	RETIREDSAL	TRETGRANT	SOCILASST	UNEMPALOW	RENTALLOW	OTHRGRANT	INCOME5	ACC_COMP	LIFEINSUR	REMTABROD	REMTINSDE	LEGITEXP	CASHGIFT	KINDGIFT	INCOME6	CSHINHERIT	DOWRY	SATELDLOAN	SELGOODS	LIFEINSRNC	WITHDRAWS	OTHERPROC	INCOME7	DEPOSIT	WITHDRAW	LENDING	BORRWING	PROCEEDS	PAYMENTS	SELSCRTIS	BUYSCRTIS	SELLAND	BUYLAND	SELBUILD	BUYBUILD	SELOTHER	BUYOTHER	INCOME8
1	2	15	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	1000	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	1000	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	0	0	0	500	0	1000	0	0	0	0	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600	0	0	0	0	0	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2378	0	0	0	0	0	2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2378	0	0	0	0	0	2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2378	0	0	0	0	0	2378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	2	15	2	1	1	80	0	0	0	25	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	80	0	0	0	25	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	80	0	0	0	25	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	81	0	0	0	25	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	81	0	0	0	25	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	81	0	0	0	25	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	2	15	3	1	1	1609	0	0	0	0	0	1609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1609	0	0	0	0	0	1609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1609	0	0	0	0	0	1609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	2	15	4	1	1	234	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	234	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	234	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	429	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	429	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	429	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	398	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	398	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	398	0	0	0	0	0	398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	150	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	150	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	150	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	2	15	4	1	1	637	0	0	0	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	637	0	0	0	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	637	0	0	0	0	0	637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	536	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	536	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	536	0	0	0	0	0	536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	375	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	375	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	375	0	0	0	0	0	375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	429	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	429	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	429	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
